"919","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","0","2","823","57"
"920","68","Tenho sentido que são coisas demais para mim","1","2","823","57"
"921","69","Tenho-me sentido tão infeliz que durmo mal","0","2","823","57"
"922","70","Tenho-me sentido triste ou muito infeliz","3","2","823","57"
"923","71","Tenho-me sentido tão infeliz que choro","2","2","823","57"
"924","72","Tive ideias de fazer mal a mim mesma","3","2","823","57"
"925","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","2","2","788","57"
"926","32","Parece feliz em ver você","1","2","788","57"
"927","33","Segue com os olhos o movimento de um brinquedo","2","2","788","57"
"928","34","Vira a cabeça para achar a pessoa que está falando","2","2","788","57"
"929","35","Mantém a cabeça firme quando puxado para sentar","0","2","788","57"
"930","36","Junta as mãos","0","2","788","57"
"931","37","Ri","2","2","788","57"
"932","38","Mantém a cabeça firme quando você o/a segura na posição sentada","2","2","788","57"
"933","39","Faz sons como ""ga"", ""ma"" ou ""ba""","2","2","788","57"
"934","40","Olha quando você o/a chama pelo nome","2","2","788","57"
"935","41","Sua criança fica incomodada com novas pessoas?","1","2","788","57"
"936","42","Sua criança fica incomodada em lugares novos?","1","2","788","57"
"937","43","É difícil para sua criança lidar com mudanças na rotina?","1","2","788","57"
"938","44","Sua criança fica incomodada de ser carregada por outras pessoas?","1","2","788","57"
"939","45","Sua criança chora muito?","1","2","788","57"
"940","46","É difícil para sua criança se acalmar sozinha?","2","2","788","57"
"941","47","Sua criança fica irritada facilmente?","2","2","788","57"
"942","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","2","2","788","57"
"943","49","É difícil manter sua criança nas rotinas do dia a dia?","0","2","788","57"
"944","50","Sua criança tem dificuldades para pegar no sono?","2","2","788","57"
"945","51","É difícil para você dormir o suficiente por causa da sua criança?","2","2","788","57"
"946","52","Sua criança tem dificuldades para manter o sono?","2","2","788","57"
"947","53","Você tem alguma preocupação com o aprendizado ou com o desenvolvimento dela?","0","2","788","57"
"948","54","Você tem alguma preocupação com o comportamento de sua criança?","0","2","788","57"
"949","55","Alguem que mora com sua criança fuma cigarro?","2","2","788","57"
"950","56","No último ano, alguma vez você consumiu mais álcool ou drogas do que pretendia?","2","2","788","57"
"951","57","No último ano, você sentiu vontade ou necessidade de diminuir o seu consumo de álcool ou drogas?","1","2","788","57"
"952","58","Alguma vez, o uso de álcool ou drogas por algum membro da família trouxe consequências negativas para sua criança?","0","2","788","57"
"953","59","Nos ultimos 12 meses, ficamos preocupados se nossa comida poderia  acabarantes que pudessemos comprar mais.","2","2","788","57"
"954","60","Em geral, como você descreveria seu relacionamento com seu/sua marido/companheiro(a)?","1","2","788","57"
"955","61","Você e seu/sua marido/companheiro(a) resolvem seus desentendimentos","2","2","788","57"
"956","62","Na última semana, quantos dias você ou outro membro da familialeu para sua criança?","2","2","788","57"
"957","63","Tenho sido capaz d  e me rir e ver o lado divertido das coisas","2","2","788","57"
"958","64","Tenho tido esperança no futuro","3","2","788","57"
"959","65","Tenho-me culpado sem necessidade quando as coisas correm mal","2","2","788","57"
"960","66","Tenho estado ansiosa ou preocupada sem motivo","3","2","788","57"
"961","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","2","2","788","57"
"962","68","Tenho sentido que são coisas demais para mim","3","2","788","57"
"963","69","Tenho-me sentido tão infeliz que durmo mal","1","2","788","57"
"964","70","Tenho-me sentido triste ou muito infeliz","3","2","788","57"
"965","71","Tenho-me sentido tão infeliz que choro","1","2","788","57"
"966","72","Tive ideias de fazer mal a mim mesma","1","2","788","57"
"967","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","0","2","732","57"
"968","32","Parece feliz em ver você","2","2","732","57"
"969","33","Segue com os olhos o movimento de um brinquedo","2","2","732","57"
"970","34","Vira a cabeça para achar a pessoa que está falando","2","2","732","57"
"971","35","Mantém a cabeça firme quando puxado para sentar","1","2","732","57"
"972","36","Junta as mãos","2","2","732","57"
"973","37","Ri","2","2","732","57"
"974","38","Mantém a cabeça firme quando você o/a segura na posição sentada","1","2","732","57"
"975","39","Faz sons como ""ga"", ""ma"" ou ""ba""","0","2","732","57"
"976","40","Olha quando você o/a chama pelo nome","2","2","732","57"
"977","41","Sua criança fica incomodada com novas pessoas?","0","2","732","57"
"978","42","Sua criança fica incomodada em lugares novos?","0","2","732","57"
"979","43","É difícil para sua criança lidar com mudanças na rotina?","0","2","732","57"
"980","44","Sua criança fica incomodada de ser carregada por outras pessoas?","0","2","732","57"
"981","45","Sua criança chora muito?","0","2","732","57"
"982","46","É difícil para sua criança se acalmar sozinha?","0","2","732","57"
"983","47","Sua criança fica irritada facilmente?","0","2","732","57"
"984","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","1","2","732","57"
"985","49","É difícil manter sua criança nas rotinas do dia a dia?","1","2","732","57"
"986","50","Sua criança tem dificuldades para pegar no sono?","2","2","732","57"
"987","51","É difícil para você dormir o suficiente por causa da sua criança?","0","2","732","57"
"988","52","Sua criança tem dificuldades para manter o sono?","0","2","732","57"
"989","53","Você tem alguma preocupação com o aprendizado ou com o desenvolvimento dela?","1","2","732","57"
"990","54","Você tem alguma preocupação com o comportamento de sua criança?","1","2","732","57"
"991","55","Alguem que mora com sua criança fuma cigarro?","0","2","732","57"
"992","56","No último ano, alguma vez você consumiu mais álcool ou drogas do que pretendia?","0","2","732","57"
"993","57","No último ano, você sentiu vontade ou necessidade de diminuir o seu consumo de álcool ou drogas?","0","2","732","57"
"994","58","Alguma vez, o uso de álcool ou drogas por algum membro da família trouxe consequências negativas para sua criança?","0","2","732","57"
"995","59","Nos ultimos 12 meses, ficamos preocupados se nossa comida poderia  acabarantes que pudessemos comprar mais.","2","2","732","57"
"996","60","Em geral, como você descreveria seu relacionamento com seu/sua marido/companheiro(a)?","0","2","732","57"
"997","61","Você e seu/sua marido/companheiro(a) resolvem seus desentendimentos","0","2","732","57"
"998","62","Na última semana, quantos dias você ou outro membro da familialeu para sua criança?","3","2","732","57"
"999","63","Tenho sido capaz d  e me rir e ver o lado divertido das coisas","0","2","732","57"
"1000","64","Tenho tido esperança no futuro","2","2","732","57"
"1001","65","Tenho-me culpado sem necessidade quando as coisas correm mal","0","2","732","57"
"1002","66","Tenho estado ansiosa ou preocupada sem motivo","0","2","732","57"
"1003","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","3","2","732","57"
"1004","68","Tenho sentido que são coisas demais para mim","1","2","732","57"
"1005","69","Tenho-me sentido tão infeliz que durmo mal","3","2","732","57"
"1006","70","Tenho-me sentido triste ou muito infeliz","3","2","732","57"
"1007","71","Tenho-me sentido tão infeliz que choro","2","2","732","57"
"1008","72","Tive ideias de fazer mal a mim mesma","2","2","732","57"
"1009","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","1","2","670","57"
"1010","32","Parece feliz em ver você","0","2","670","57"
"1011","33","Segue com os olhos o movimento de um brinquedo","2","2","670","57"
"1012","34","Vira a cabeça para achar a pessoa que está falando","1","2","670","57"
"1013","35","Mantém a cabeça firme quando puxado para sentar","0","2","670","57"
"1014","36","Junta as mãos","0","2","670","57"
"1015","37","Ri","1","2","670","57"
"1016","38","Mantém a cabeça firme quando você o/a segura na posição sentada","2","2","670","57"
"1017","39","Faz sons como ""ga"", ""ma"" ou ""ba""","2","2","670","57"
"1018","40","Olha quando você o/a chama pelo nome","2","2","670","57"
"1019","41","Sua criança fica incomodada com novas pessoas?","1","2","670","57"
"1020","42","Sua criança fica incomodada em lugares novos?","2","2","670","57"
"1021","43","É difícil para sua criança lidar com mudanças na rotina?","2","2","670","57"
"1022","44","Sua criança fica incomodada de ser carregada por outras pessoas?","1","2","670","57"
"1023","45","Sua criança chora muito?","1","2","670","57"
"1024","46","É difícil para sua criança se acalmar sozinha?","2","2","670","57"
"1025","47","Sua criança fica irritada facilmente?","2","2","670","57"
"1026","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","0","2","670","57"
"1027","49","É difícil manter sua criança nas rotinas do dia a dia?","1","2","670","57"
"1028","50","Sua criança tem dificuldades para pegar no sono?","1","2","670","57"
"1029","51","É difícil para você dormir o suficiente por causa da sua criança?","1","2","670","57"
"1030","52","Sua criança tem dificuldades para manter o sono?","0","2","670","57"
"1031","53","Você tem alguma preocupação com o aprendizado ou com o desenvolvimento dela?","1","2","670","57"
"1032","54","Você tem alguma preocupação com o comportamento de sua criança?","2","2","670","57"
"1033","55","Alguem que mora com sua criança fuma cigarro?","0","2","670","57"
"1034","56","No último ano, alguma vez você consumiu mais álcool ou drogas do que pretendia?","0","2","670","57"
"1035","57","No último ano, você sentiu vontade ou necessidade de diminuir o seu consumo de álcool ou drogas?","2","2","670","57"
"1036","58","Alguma vez, o uso de álcool ou drogas por algum membro da família trouxe consequências negativas para sua criança?","2","2","670","57"
"1037","59","Nos ultimos 12 meses, ficamos preocupados se nossa comida poderia  acabarantes que pudessemos comprar mais.","1","2","670","57"
"1038","60","Em geral, como você descreveria seu relacionamento com seu/sua marido/companheiro(a)?","2","2","670","57"
"1039","61","Você e seu/sua marido/companheiro(a) resolvem seus desentendimentos","0","2","670","57"
"1040","62","Na última semana, quantos dias você ou outro membro da familialeu para sua criança?","3","2","670","57"
"1041","63","Tenho sido capaz d  e me rir e ver o lado divertido das coisas","3","2","670","57"
"1042","64","Tenho tido esperança no futuro","2","2","670","57"
"1043","65","Tenho-me culpado sem necessidade quando as coisas correm mal","2","2","670","57"
"1044","66","Tenho estado ansiosa ou preocupada sem motivo","0","2","670","57"
"1045","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","0","2","670","57"
"1046","68","Tenho sentido que são coisas demais para mim","3","2","670","57"
"1047","69","Tenho-me sentido tão infeliz que durmo mal","0","2","670","57"
"1048","70","Tenho-me sentido triste ou muito infeliz","3","2","670","57"
"1049","71","Tenho-me sentido tão infeliz que choro","3","2","670","57"
"1050","72","Tive ideias de fazer mal a mim mesma","2","2","670","57"
"1051","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","0","2","190","57"
"1052","32","Parece feliz em ver você","1","2","190","57"
"1053","33","Segue com os olhos o movimento de um brinquedo","2","2","190","57"
"1054","34","Vira a cabeça para achar a pessoa que está falando","2","2","190","57"
"1055","35","Mantém a cabeça firme quando puxado para sentar","0","2","190","57"
"1056","36","Junta as mãos","0","2","190","57"
"1057","37","Ri","2","2","190","57"
"1058","38","Mantém a cabeça firme quando você o/a segura na posição sentada","2","2","190","57"
"1059","39","Faz sons como ""ga"", ""ma"" ou ""ba""","0","2","190","57"
"1060","40","Olha quando você o/a chama pelo nome","1","2","190","57"
"1061","41","Sua criança fica incomodada com novas pessoas?","1","2","190","57"
"1062","42","Sua criança fica incomodada em lugares novos?","2","2","190","57"
"1063","43","É difícil para sua criança lidar com mudanças na rotina?","1","2","190","57"
"1064","44","Sua criança fica incomodada de ser carregada por outras pessoas?","1","2","190","57"
"1065","45","Sua criança chora muito?","2","2","190","57"
"1066","46","É difícil para sua criança se acalmar sozinha?","1","2","190","57"
"1067","47","Sua criança fica irritada facilmente?","0","2","190","57"
"1068","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","0","2","190","57"
"1069","49","É difícil manter sua criança nas rotinas do dia a dia?","1","2","190","57"
"1070","50","Sua criança tem dificuldades para pegar no sono?","0","2","190","57"
"1071","51","É difícil para você dormir o suficiente por causa da sua criança?","0","2","190","57"
"1072","52","Sua criança tem dificuldades para manter o sono?","1","2","190","57"
"1073","53","Você tem alguma preocupação com o aprendizado ou com o desenvolvimento dela?","2","2","190","57"
"1074","54","Você tem alguma preocupação com o comportamento de sua criança?","2","2","190","57"
"1075","55","Alguem que mora com sua criança fuma cigarro?","2","2","190","57"
"1076","56","No último ano, alguma vez você consumiu mais álcool ou drogas do que pretendia?","1","2","190","57"
"1077","57","No último ano, você sentiu vontade ou necessidade de diminuir o seu consumo de álcool ou drogas?","2","2","190","57"
"1078","58","Alguma vez, o uso de álcool ou drogas por algum membro da família trouxe consequências negativas para sua criança?","0","2","190","57"
"1079","59","Nos ultimos 12 meses, ficamos preocupados se nossa comida poderia  acabarantes que pudessemos comprar mais.","1","2","190","57"
"1080","60","Em geral, como você descreveria seu relacionamento com seu/sua marido/companheiro(a)?","1","2","190","57"
"1081","61","Você e seu/sua marido/companheiro(a) resolvem seus desentendimentos","0","2","190","57"
"1082","62","Na última semana, quantos dias você ou outro membro da familialeu para sua criança?","0","2","190","57"
"1083","63","Tenho sido capaz d  e me rir e ver o lado divertido das coisas","3","2","190","57"
"1084","64","Tenho tido esperança no futuro","1","2","190","57"
"1085","65","Tenho-me culpado sem necessidade quando as coisas correm mal","2","2","190","57"
"1086","66","Tenho estado ansiosa ou preocupada sem motivo","3","2","190","57"
"1087","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","1","2","190","57"
"1088","68","Tenho sentido que são coisas demais para mim","2","2","190","57"
"1089","69","Tenho-me sentido tão infeliz que durmo mal","1","2","190","57"
"1090","70","Tenho-me sentido triste ou muito infeliz","0","2","190","57"
"1091","71","Tenho-me sentido tão infeliz que choro","3","2","190","57"
"1092","72","Tive ideias de fazer mal a mim mesma","0","2","190","57"
"1093","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","2","2","726","57"
"1094","32","Parece feliz em ver você","2","2","726","57"
"1095","33","Segue com os olhos o movimento de um brinquedo","2","2","726","57"
"1096","34","Vira a cabeça para achar a pessoa que está falando","0","2","726","57"
"1097","35","Mantém a cabeça firme quando puxado para sentar","0","2","726","57"
"1098","36","Junta as mãos","0","2","726","57"
"1099","37","Ri","2","2","726","57"
"1100","38","Mantém a cabeça firme quando você o/a segura na posição sentada","0","2","726","57"
"1101","39","Faz sons como ""ga"", ""ma"" ou ""ba""","1","2","726","57"
"1102","40","Olha quando você o/a chama pelo nome","0","2","726","57"
"1103","41","Sua criança fica incomodada com novas pessoas?","0","2","726","57"
"1104","42","Sua criança fica incomodada em lugares novos?","0","2","726","57"
"1105","43","É difícil para sua criança lidar com mudanças na rotina?","1","2","726","57"
"1106","44","Sua criança fica incomodada de ser carregada por outras pessoas?","1","2","726","57"
"1107","45","Sua criança chora muito?","2","2","726","57"
"1108","46","É difícil para sua criança se acalmar sozinha?","2","2","726","57"
"1109","47","Sua criança fica irritada facilmente?","0","2","726","57"
"1110","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","2","2","726","57"
"1111","49","É difícil manter sua criança nas rotinas do dia a dia?","1","2","726","57"
"1112","50","Sua criança tem dificuldades para pegar no sono?","0","2","726","57"
"1113","51","É difícil para você dormir o suficiente por causa da sua criança?","1","2","726","57"
"1114","52","Sua criança tem dificuldades para manter o sono?","1","2","726","57"
"1115","53","Você tem alguma preocupação com o aprendizado ou com o desenvolvimento dela?","2","2","726","57"
"1116","54","Você tem alguma preocupação com o comportamento de sua criança?","2","2","726","57"
"1117","55","Alguem que mora com sua criança fuma cigarro?","0","2","726","57"
"1118","56","No último ano, alguma vez você consumiu mais álcool ou drogas do que pretendia?","2","2","726","57"
"1119","57","No último ano, você sentiu vontade ou necessidade de diminuir o seu consumo de álcool ou drogas?","0","2","726","57"
"1120","58","Alguma vez, o uso de álcool ou drogas por algum membro da família trouxe consequências negativas para sua criança?","2","2","726","57"
"1121","59","Nos ultimos 12 meses, ficamos preocupados se nossa comida poderia  acabarantes que pudessemos comprar mais.","0","2","726","57"
"1122","60","Em geral, como você descreveria seu relacionamento com seu/sua marido/companheiro(a)?","1","2","726","57"
"1123","61","Você e seu/sua marido/companheiro(a) resolvem seus desentendimentos","2","2","726","57"
"1124","62","Na última semana, quantos dias você ou outro membro da familialeu para sua criança?","0","2","726","57"
"1125","63","Tenho sido capaz d  e me rir e ver o lado divertido das coisas","1","2","726","57"
"1126","64","Tenho tido esperança no futuro","1","2","726","57"
"1127","65","Tenho-me culpado sem necessidade quando as coisas correm mal","0","2","726","57"
"1128","66","Tenho estado ansiosa ou preocupada sem motivo","2","2","726","57"
"1129","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","0","2","726","57"
"1130","68","Tenho sentido que são coisas demais para mim","3","2","726","57"
"1131","69","Tenho-me sentido tão infeliz que durmo mal","1","2","726","57"
"1132","70","Tenho-me sentido triste ou muito infeliz","0","2","726","57"
"1133","71","Tenho-me sentido tão infeliz que choro","1","2","726","57"
"1134","72","Tive ideias de fazer mal a mim mesma","3","2","726","57"
"1135","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","0","2","809","57"
"1136","32","Parece feliz em ver você","2","2","809","57"
"1137","33","Segue com os olhos o movimento de um brinquedo","1","2","809","57"
"1138","34","Vira a cabeça para achar a pessoa que está falando","2","2","809","57"
"1139","35","Mantém a cabeça firme quando puxado para sentar","1","2","809","57"
"1140","36","Junta as mãos","1","2","809","57"
"1141","37","Ri","2","2","809","57"
"1142","38","Mantém a cabeça firme quando você o/a segura na posição sentada","2","2","809","57"
"1143","39","Faz sons como ""ga"", ""ma"" ou ""ba""","1","2","809","57"
"1144","40","Olha quando você o/a chama pelo nome","2","2","809","57"
"1145","41","Sua criança fica incomodada com novas pessoas?","0","2","809","57"
"1146","42","Sua criança fica incomodada em lugares novos?","1","2","809","57"
"1147","43","É difícil para sua criança lidar com mudanças na rotina?","0","2","809","57"
"1148","44","Sua criança fica incomodada de ser carregada por outras pessoas?","2","2","809","57"
"1149","45","Sua criança chora muito?","2","2","809","57"
"1150","46","É difícil para sua criança se acalmar sozinha?","2","2","809","57"
"1151","47","Sua criança fica irritada facilmente?","0","2","809","57"
"1152","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","0","2","809","57"
"1153","49","É difícil manter sua criança nas rotinas do dia a dia?","2","2","809","57"
"1154","50","Sua criança tem dificuldades para pegar no sono?","2","2","809","57"
"1155","51","É difícil para você dormir o suficiente por causa da sua criança?","1","2","809","57"
"1156","52","Sua criança tem dificuldades para manter o sono?","1","2","809","57"
"1157","53","Você tem alguma preocupação com o aprendizado ou com o desenvolvimento dela?","2","2","809","57"
"1158","54","Você tem alguma preocupação com o comportamento de sua criança?","2","2","809","57"
"1159","55","Alguem que mora com sua criança fuma cigarro?","2","2","809","57"
"1160","56","No último ano, alguma vez você consumiu mais álcool ou drogas do que pretendia?","1","2","809","57"
"1161","57","No último ano, você sentiu vontade ou necessidade de diminuir o seu consumo de álcool ou drogas?","2","2","809","57"
"1162","58","Alguma vez, o uso de álcool ou drogas por algum membro da família trouxe consequências negativas para sua criança?","2","2","809","57"
"1163","59","Nos ultimos 12 meses, ficamos preocupados se nossa comida poderia  acabarantes que pudessemos comprar mais.","0","2","809","57"
"1164","60","Em geral, como você descreveria seu relacionamento com seu/sua marido/companheiro(a)?","2","2","809","57"
"1165","61","Você e seu/sua marido/companheiro(a) resolvem seus desentendimentos","1","2","809","57"
"1166","62","Na última semana, quantos dias você ou outro membro da familialeu para sua criança?","4","2","809","57"
"1167","63","Tenho sido capaz d  e me rir e ver o lado divertido das coisas","0","2","809","57"
"1168","64","Tenho tido esperança no futuro","0","2","809","57"
"1169","65","Tenho-me culpado sem necessidade quando as coisas correm mal","0","2","809","57"
"1170","66","Tenho estado ansiosa ou preocupada sem motivo","2","2","809","57"
"1171","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","2","2","809","57"
"1172","68","Tenho sentido que são coisas demais para mim","1","2","809","57"
"1173","69","Tenho-me sentido tão infeliz que durmo mal","0","2","809","57"
"1174","70","Tenho-me sentido triste ou muito infeliz","2","2","809","57"
"1175","71","Tenho-me sentido tão infeliz que choro","1","2","809","57"
"1176","72","Tive ideias de fazer mal a mim mesma","0","2","809","57"
"1177","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","0","2","175","57"
"1178","32","Parece feliz em ver você","2","2","175","57"
"1179","33","Segue com os olhos o movimento de um brinquedo","1","2","175","57"
"1180","34","Vira a cabeça para achar a pessoa que está falando","2","2","175","57"
"1181","35","Mantém a cabeça firme quando puxado para sentar","2","2","175","57"
"1182","36","Junta as mãos","0","2","175","57"
"1183","37","Ri","0","2","175","57"
"1184","38","Mantém a cabeça firme quando você o/a segura na posição sentada","1","2","175","57"
"1185","39","Faz sons como ""ga"", ""ma"" ou ""ba""","0","2","175","57"
"1186","40","Olha quando você o/a chama pelo nome","0","2","175","57"
"1187","41","Sua criança fica incomodada com novas pessoas?","1","2","175","57"
"1188","42","Sua criança fica incomodada em lugares novos?","2","2","175","57"
"1189","43","É difícil para sua criança lidar com mudanças na rotina?","2","2","175","57"
"1190","44","Sua criança fica incomodada de ser carregada por outras pessoas?","2","2","175","57"
"1191","45","Sua criança chora muito?","2","2","175","57"
"1192","46","É difícil para sua criança se acalmar sozinha?","1","2","175","57"
"1193","47","Sua criança fica irritada facilmente?","0","2","175","57"
"1194","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","2","2","175","57"
"1195","49","É difícil manter sua criança nas rotinas do dia a dia?","1","2","175","57"
"1196","50","Sua criança tem dificuldades para pegar no sono?","0","2","175","57"
"1197","51","É difícil para você dormir o suficiente por causa da sua criança?","0","2","175","57"
"1198","52","Sua criança tem dificuldades para manter o sono?","0","2","175","57"
"1199","53","Você tem alguma preocupação com o aprendizado ou com o desenvolvimento dela?","2","2","175","57"
"1200","54","Você tem alguma preocupação com o comportamento de sua criança?","0","2","175","57"
"1201","55","Alguem que mora com sua criança fuma cigarro?","0","2","175","57"
"1202","56","No último ano, alguma vez você consumiu mais álcool ou drogas do que pretendia?","0","2","175","57"
"1203","57","No último ano, você sentiu vontade ou necessidade de diminuir o seu consumo de álcool ou drogas?","1","2","175","57"
"1204","58","Alguma vez, o uso de álcool ou drogas por algum membro da família trouxe consequências negativas para sua criança?","0","2","175","57"
"1205","59","Nos ultimos 12 meses, ficamos preocupados se nossa comida poderia  acabarantes que pudessemos comprar mais.","0","2","175","57"
"1206","60","Em geral, como você descreveria seu relacionamento com seu/sua marido/companheiro(a)?","2","2","175","57"
"1207","61","Você e seu/sua marido/companheiro(a) resolvem seus desentendimentos","1","2","175","57"
"1208","62","Na última semana, quantos dias você ou outro membro da familialeu para sua criança?","3","2","175","57"
"1209","63","Tenho sido capaz d  e me rir e ver o lado divertido das coisas","2","2","175","57"
"1210","64","Tenho tido esperança no futuro","1","2","175","57"
"1211","65","Tenho-me culpado sem necessidade quando as coisas correm mal","3","2","175","57"
"1212","66","Tenho estado ansiosa ou preocupada sem motivo","2","2","175","57"
"1213","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","2","2","175","57"
"1214","68","Tenho sentido que são coisas demais para mim","3","2","175","57"
"1215","69","Tenho-me sentido tão infeliz que durmo mal","3","2","175","57"
"1216","70","Tenho-me sentido triste ou muito infeliz","2","2","175","57"
"1217","71","Tenho-me sentido tão infeliz que choro","1","2","175","57"
"1218","72","Tive ideias de fazer mal a mim mesma","2","2","175","57"
"1219","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","0","2","324","57"
"1220","32","Parece feliz em ver você","0","2","324","57"
"1221","33","Segue com os olhos o movimento de um brinquedo","2","2","324","57"
"1222","34","Vira a cabeça para achar a pessoa que está falando","0","2","324","57"
"1223","35","Mantém a cabeça firme quando puxado para sentar","0","2","324","57"
"1224","36","Junta as mãos","2","2","324","57"
"1225","37","Ri","2","2","324","57"
"1226","38","Mantém a cabeça firme quando você o/a segura na posição sentada","2","2","324","57"
"1227","39","Faz sons como ""ga"", ""ma"" ou ""ba""","2","2","324","57"
"1228","40","Olha quando você o/a chama pelo nome","0","2","324","57"
"1229","41","Sua criança fica incomodada com novas pessoas?","0","2","324","57"
"1230","42","Sua criança fica incomodada em lugares novos?","0","2","324","57"
"1231","43","É difícil para sua criança lidar com mudanças na rotina?","1","2","324","57"
"1232","44","Sua criança fica incomodada de ser carregada por outras pessoas?","1","2","324","57"
"1233","45","Sua criança chora muito?","1","2","324","57"
"1234","46","É difícil para sua criança se acalmar sozinha?","2","2","324","57"
"1235","47","Sua criança fica irritada facilmente?","2","2","324","57"
"1236","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","1","2","324","57"
"1237","49","É difícil manter sua criança nas rotinas do dia a dia?","0","2","324","57"
"1238","50","Sua criança tem dificuldades para pegar no sono?","0","2","324","57"
"1239","51","É difícil para você dormir o suficiente por causa da sua criança?","0","2","324","57"
"1240","52","Sua criança tem dificuldades para manter o sono?","2","2","324","57"
"1241","53","Você tem alguma preocupação com o aprendizado ou com o desenvolvimento dela?","0","2","324","57"
"1242","54","Você tem alguma preocupação com o comportamento de sua criança?","2","2","324","57"
"1243","55","Alguem que mora com sua criança fuma cigarro?","0","2","324","57"
"1244","56","No último ano, alguma vez você consumiu mais álcool ou drogas do que pretendia?","1","2","324","57"
"1245","57","No último ano, você sentiu vontade ou necessidade de diminuir o seu consumo de álcool ou drogas?","0","2","324","57"
"1246","58","Alguma vez, o uso de álcool ou drogas por algum membro da família trouxe consequências negativas para sua criança?","1","2","324","57"
"1247","59","Nos ultimos 12 meses, ficamos preocupados se nossa comida poderia  acabarantes que pudessemos comprar mais.","0","2","324","57"
"1248","60","Em geral, como você descreveria seu relacionamento com seu/sua marido/companheiro(a)?","3","2","324","57"
"1249","61","Você e seu/sua marido/companheiro(a) resolvem seus desentendimentos","3","2","324","57"
"1250","62","Na última semana, quantos dias você ou outro membro da familialeu para sua criança?","0","2","324","57"
"1251","63","Tenho sido capaz d  e me rir e ver o lado divertido das coisas","2","2","324","57"
"1252","64","Tenho tido esperança no futuro","0","2","324","57"
"1253","65","Tenho-me culpado sem necessidade quando as coisas correm mal","0","2","324","57"
"1254","66","Tenho estado ansiosa ou preocupada sem motivo","0","2","324","57"
"1255","67","Tenho-me sentido com medo, ou muito assustada, sem grande motivo","2","2","324","57"
"1256","68","Tenho sentido que são coisas demais para mim","3","2","324","57"
"1257","69","Tenho-me sentido tão infeliz que durmo mal","3","2","324","57"
"1258","70","Tenho-me sentido triste ou muito infeliz","0","2","324","57"
"1259","71","Tenho-me sentido tão infeliz que choro","1","2","324","57"
"1260","72","Tive ideias de fazer mal a mim mesma","3","2","324","57"
"1261","31","Faz sons que mostram para você que ele ou ela está feliz ou chateado","1","2","907","57"
"1262","32","Parece feliz em ver você","0","2","907","57"
"1263","33","Segue com os olhos o movimento de um brinquedo","1","2","907","57"
"1264","34","Vira a cabeça para achar a pessoa que está falando","2","2","907","57"
"1265","35","Mantém a cabeça firme quando puxado para sentar","0","2","907","57"
"1266","36","Junta as mãos","2","2","907","57"
"1267","37","Ri","2","2","907","57"
"1268","38","Mantém a cabeça firme quando você o/a segura na posição sentada","2","2","907","57"
"1269","39","Faz sons como ""ga"", ""ma"" ou ""ba""","0","2","907","57"
"1270","40","Olha quando você o/a chama pelo nome","2","2","907","57"
"1271","41","Sua criança fica incomodada com novas pessoas?","2","2","907","57"
"1272","42","Sua criança fica incomodada em lugares novos?","2","2","907","57"
"1273","43","É difícil para sua criança lidar com mudanças na rotina?","1","2","907","57"
"1274","44","Sua criança fica incomodada de ser carregada por outras pessoas?","1","2","907","57"
"1275","45","Sua criança chora muito?","0","2","907","57"
"1276","46","É difícil para sua criança se acalmar sozinha?","0","2","907","57"
"1277","47","Sua criança fica irritada facilmente?","2","2","907","57"
"1278","48","Sua criança continua chorando, mesmo quando você a pega no colo e tenta acalmá-la?","2","2","907","57"
"1279","49","É difícil manter sua criança nas rotinas do dia a dia?","2","2","907","57"
"1280","50","Sua criança tem dificuldades para pegar no sono?","1","2","907","57"
"1281","51","É difícil para você dormir o suficiente por causa da sua criança?","1","2","907","57"
"1282","52","Sua criança tem dificuldades para manter o sono?","2","2","907","57"
